#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2023-04-30 20:23:21.724
#Sample rate: 131062Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.009644368376493569,4.491586363279243,4.434937808143353
0.009651998376493567,4.491922141662607,4.434937808143353
0.009659628376493569,4.491586363279243,4.434937808143353
0.00966725837649357,4.491586363279243,4.434937808143353
0.009674888376493569,4.491586363279243,4.434937808143353
0.00968251837649357,4.491586363279243,4.434937808143353
0.009690148376493568,4.491586363279243,4.435270701951829
0.00969777837649357,4.491250584895879,4.434937808143353
0.009705408376493568,4.491922141662607,4.434937808143353
0.009713038376493569,4.491922141662607,4.434937808143353
0.009720668376493567,4.491586363279243,4.434937808143353
0.009728298376493569,4.491586363279243,4.435270701951829
0.00973592837649357,4.491586363279243,4.434937808143353
0.009743558376493568,4.491586363279243,4.434937808143353
0.00975118837649357,4.491922141662607,4.434937808143353
0.009758818376493568,4.491586363279243,4.435270701951829
0.009766448376493569,4.491586363279243,4.435270701951829
0.009774078376493568,4.491586363279243,4.435270701951829
0.009781708376493569,4.491922141662607,4.435270701951829
0.009789338376493571,4.491922141662607,4.434937808143353
0.009796968376493569,4.491922141662607,4.434937808143353
0.00980459837649357,4.491586363279243,4.434937808143353
0.009812228376493568,4.491922141662607,4.435270701951829
0.00981985837649357,4.491586363279243,4.435270701951829
0.009827488376493568,4.491922141662607,4.435270701951829
0.009835118376493569,4.491586363279243,4.434937808143353
0.009842748376493567,4.491922141662607,4.434937808143353
0.009850378376493569,4.491922141662607,4.435270701951829
0.00985800837649357,4.491922141662607,4.435270701951829
0.009865638376493568,4.491250584895879,4.435270701951829
0.00987326837649357,4.491922141662607,4.435270701951829
0.009880898376493568,4.491922141662607,4.435270701951829
0.00988852837649357,4.491250584895879,4.434937808143353
0.009896158376493568,4.491922141662607,4.435270701951829
0.009903788376493569,4.491586363279243,4.434937808143353
0.009911418376493567,4.491586363279243,4.434937808143353
0.009919048376493569,4.491250584895879,4.435270701951829
0.00992667837649357,4.491250584895879,4.434937808143353
0.009934308376493568,4.491586363279243,4.434937808143353
